student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
0079-F14,1.0.4.0,226-001-BARNES-F14,1,PS,0.0,30,0,299.668,299.668,0.0,9.666709677,9.666709677,11.69200064,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,3,2,12,4,0,0,0,0.210526316,1.0,0.347826087,19,0,19,0,19,0,0,19,1.0,0.0,0.0,7,0,0,0,0,0.123869995,0.197422635,0.222920969,0.011551084,0.039311765,0.011340922,0.011547283,0.011340922,0.01,0.012338528,0.015520626,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,276,19,1854.828,1686.805,168.023,6.648129032,24.00328571,6.201488971,0,4,0,0,0,0,0,0,4,19,10,10,1,3,68,15,25,19,6,0.081967213,1.0,0.151515152,210,1,211,0,211,0,28,183,0.867298578,0.090047393,0.132701422,35,0,5,0,3,4,252.0669214,252.0669214,419.3237917,0.0,0.0,119.459
0079-F14,1.0.1.0,226-001-BARNES-F14,1,PS,40.7894736842106,227,9,1081.905,1081.905,0.0,4.703934783,4.703934783,10.1699369,1,0,1,0,0,0,0,0,0,0,4,17,11,19,1,0,0,0,4,4,35,10,38,26,12,0.056179775,2.5,0.10989011,195,0,195,0,195,0,17,178,0.912820513,0.046153846,0.087179487,43,0,0,0,0,0.101622086,0.256983547,0.1097707,0.011551155,0.039311765,0.011340922,0.01155063,0.011522626,0.011551145,0.011565672,0.031917816,0.01,0.011522626,0.01,0.011340922,0.01,0.01,0.01,0.011340922,503,28,2936.733,2768.71,168.023,5.769612967,24.00328571,5.515358566,0,4,0,0,0,0,0,0,4,36,21,29,2,4,103,25,63,45,18,0.069252078,1.315789474,0.131578947,405,1,406,0,406,0,45,361,0.889162562,0.068965517,0.110837438,78,0,5,0,3,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
0079-F14,2.-1.1.0,226-001-BARNES-F14,1,WE,0.0,7,0,108.884,0.0,108.884,15.55485714,5.730519118,10.16262715,1,0,2,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0.0,0.323480324,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,7,0,108.884,0.0,108.884,15.55485714,15.55485714,6.100940583,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0.0,0.268913966,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,4,176.7903077,154.0761296,265.0543796,15.87245455,33.782921,94.894
0079-F14,2.-1.2.0,226-001-BARNES-F14,1,PS,0.0,89,3,901.722,901.722,0.0,10.13170787,10.13170787,11.48957415,1,0,2,-1,0,0,0,0,0,0,4,1,2,6,1,0,0,0,1,0,18,5,5,4,1,0.073529412,1.25,0.138888889,71,0,71,0,71,0,3,68,0.957746479,0.042253521,0.042253521,31,0,0,0,0,0.101622086,0.256983547,0.04381294,0.043755456,0.039311765,0.011340922,0.01155063,0.011522626,0.027653305,0.027681295,0.033063601,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,96,3,1010.606,901.722,108.884,10.52714583,15.55485714,10.13170787,2,0,0,0,0,1,0,0,4,1,2,6,1,1,19,5,5,4,1,0.073529412,0.625,0.131578947,77,0,77,0,77,0,9,68,0.883116883,0.038961039,0.116883117,31,0,6,0,0,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0079-F14,2.-1.2.1,226-001-BARNES-F14,1,PS,0.0,96,9,924.662,924.662,0.0,9.532597938,9.532597938,12.23199068,1,0,2,-1,0,0,1,0,1,1,3,4,3,9,0,0,1,0,2,0,14,7,9,8,1,0.095890411,1.75,0.181818182,83,0,83,0,83,0,10,73,0.879518072,0.108433735,0.120481928,16,0,0,0,0,0.262354014,0.054513143,0.130411165,0.094355909,0.087562036,0.011340922,0.01155063,0.011522626,0.057994458,0.011553409,0.033372831,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,192,12,1935.268,1826.384,108.884,10.02729534,15.55485714,9.819268817,3,0,0,0,1,1,1,1,4,5,5,15,1,2,33,12,14,12,2,0.085106383,1.0,0.156862745,160,0,160,0,160,0,19,141,0.88125,0.075,0.11875,47,0,6,0,0,4,238.947234,238.947234,555.1197367,0.0,0.0,0.92
0079-F14,2.-1.3.0,226-001-BARNES-F14,1,WE,0.0,8,0,127.638,0.0,127.638,15.95475,5.730519118,12.22570969,1,0,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0.0,0.0,0.323480324,7,0,7,0,7,0,6,1,0.142857143,0.0,0.857142857,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,200,12,2062.906,1826.384,236.522,10.26321393,15.76813333,9.819268817,4,0,0,0,1,2,0,0,4,5,5,15,1,2,34,12,14,12,2,0.084507042,0.75,0.151898734,167,0,167,0,167,0,25,142,0.850299401,0.071856287,0.149700599,47,0,12,0,0,4,131.8479846,124.3393485,263.0643007,5.12284507,18.09178329,27.37
0079-F14,2.-1.4.0,226-001-BARNES-F14,1,PS,-110.466893039049,36,0,185.617,185.617,0.0,4.884657895,4.884657895,12.14121754,1,0,2,-1,0,0,1,0,0,0,2,5,2,0,0,0,0,0,3,2,7,4,3,2,1,0.129032258,1.0,0.228571429,31,0,31,0,31,0,0,31,1.0,0.0,0.0,13,0,0,0,0,0.05572884,0.156917045,0.21618732,0.385267143,0.087562036,0.011340922,0.01155063,0.011522626,0.057994458,0.011553409,0.033372831,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,236,12,2248.523,2012.001,236.522,9.408046025,15.76813333,8.982147321,5,0,0,0,2,2,0,0,4,10,7,15,1,3,41,16,17,14,3,0.092485549,0.8,0.165803109,198,0,198,0,198,0,25,173,0.873737374,0.060606061,0.126262626,60,0,12,0,0,4,128.7970288,128.7970288,170.0369627,0.0,0.0,75.365
0079-F14,3.1.1.0,226-001-BARNES-F14,1,WE,0.0,11,0,182.01,0.0,182.01,16.54636364,5.730519118,12.13515994,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.323480324,10,0,10,0,10,0,9,1,0.1,0.0,0.9,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,11,0,182.01,0.0,182.01,16.54636364,16.54636364,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.268913966,10,0,10,0,10,0,9,1,0.1,0.0,0.9,0,0,9,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0079-F14,3.1.2.0,226-001-BARNES-F14,1,PS,0.0,68,3,351.449,351.449,0.0,5.093463768,5.093463768,11.87160566,1,0,3,1,1,0,0,0,0,0,2,6,7,0,0,0,1,0,1,0,16,8,5,5,0,0.16,1.0,0.275862069,53,0,53,0,53,0,3,50,0.943396226,0.056603774,0.056603774,9,0,0,0,0,0.159863661,0.22473811,0.724652901,0.707166991,0.05432204,0.043154774,0.01155063,0.011522626,0.057994458,0.011553409,0.033372831,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,79,3,533.459,351.449,182.01,6.6682375,16.54636364,5.093463768,2,0,1,1,0,0,0,0,2,6,7,0,0,1,17,8,5,5,0,0.156862745,0.533333333,0.242424242,63,0,63,0,63,0,12,51,0.80952381,0.047619048,0.19047619,9,0,9,0,0,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
0079-F14,3.1.3.0,226-001-BARNES-F14,1,PS,94.1434387723146,33,0,233.632,233.632,0.0,6.489777778,6.489777778,11.83025485,1,0,3,1,1,0,0,0,0,0,3,3,5,1,0,0,0,0,2,2,10,7,2,2,0,0.269230769,1.0,0.424242424,26,0,26,0,26,0,0,26,1.0,0.0,0.0,1,0,0,0,0,0.371802935,0.472896042,0.961658331,0.881638976,0.095349972,0.128746564,0.01155063,0.011522626,0.057994458,0.011553409,0.014574212,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,112,3,767.091,585.081,182.01,6.612853448,16.54636364,5.5722,3,0,2,1,0,0,0,0,3,9,12,1,0,2,27,15,7,7,0,0.194805195,0.681818182,0.303030303,89,0,89,0,89,0,12,77,0.865168539,0.033707865,0.134831461,10,0,9,0,0,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
0079-F14,4.1.1.0,226-001-BARNES-F14,1,WE,0.0,10,0,215.573,0.0,215.573,21.5573,5.730519118,11.82515856,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.323480324,9,0,9,0,9,0,8,1,0.111111111,0.0,0.888888889,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,10,0,215.573,0.0,215.573,21.5573,21.5573,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.268913966,9,0,9,0,9,0,8,1,0.111111111,0.0,0.888888889,0,0,8,0,0,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
0079-F14,4.1.2.0,226-001-BARNES-F14,1,PS,0.0,201,3,916.626,916.626,0.0,4.560328358,4.560328358,11.17446338,1,0,4,1,0,0,0,0,0,0,3,6,19,20,0,0,0,0,1,0,22,10,35,28,7,0.056818182,1.666666667,0.10989011,179,0,179,0,179,0,3,176,0.983240223,0.016759777,0.016759777,48,0,0,0,3,0.849087387,0.472896042,0.013493296,0.51671187,0.013243952,0.128746564,0.013769708,0.011534955,0.057994458,0.011551156,0.012450741,0.01,0.011522626,0.024655882,0.011340922,0.01,0.01,0.01,0.011340922,211,3,1132.199,916.626,215.573,5.365872038,21.5573,4.560328358,2,0,0,1,0,0,0,0,3,6,19,20,0,1,23,10,35,28,7,0.056497175,0.833333333,0.105820106,188,0,188,0,188,0,11,177,0.941489362,0.015957447,0.058510638,48,0,8,0,3,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
0079-F14,4.1.3.0,226-001-BARNES-F14,1,PS,0.0,285,0,1299.941,1299.941,0.0,4.545248252,4.545248252,10.92795534,1,0,4,1,1,0,0,0,0,0,4,8,8,27,4,0,1,0,2,0,55,20,27,18,9,0.086956522,3.333333333,0.169491525,231,0,231,0,231,0,1,230,0.995670996,0.0,0.004329004,55,0,0,0,7,0.8294703,0.472896042,0.019656536,0.137332319,0.011781278,0.128746564,0.236203044,0.011541955,0.314725915,0.027654761,0.113344951,0.01,0.011522626,0.052450453,0.01155063,0.01,0.01,0.01,0.011340922,496,3,2432.14,2216.567,215.573,4.893641851,21.5573,4.551472279,3,0,1,1,0,0,0,0,4,14,27,47,4,2,78,30,62,46,16,0.073710074,1.666666667,0.141176471,419,0,419,0,419,0,12,407,0.971360382,0.007159905,0.028639618,103,0,8,0,10,5,705.756679,705.756679,623.5281073,0.0,0.0,506.664
0079-F14,4.1.2.0,226-001-BARNES-F14,1,PS,-65.7160194174758,123,1,544.039,544.039,0.0,4.317769841,4.317769841,10.77177106,1,0,4,1,1,0,0,0,0,0,3,7,3,7,0,0,0,0,3,3,34,12,5,5,0,0.131868132,2.0,0.24742268,92,0,92,0,92,0,1,91,0.989130435,0.010869565,0.010869565,20,0,0,0,0,0.937570844,0.51008367,0.12830143,0.137332319,0.011781278,0.128746564,0.150489239,0.011545931,0.69771486,0.027654761,0.155506919,0.01,0.011522626,0.052450453,0.01155063,0.01,0.01,0.01,0.011340922,619,4,2976.179,2760.606,215.573,4.777173355,21.5573,4.503435563,4,0,2,1,0,0,0,0,4,21,30,54,4,3,112,42,67,51,16,0.084337349,1.75,0.16091954,511,0,511,0,511,0,13,498,0.974559687,0.007827789,0.025440313,123,0,8,0,10,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
0079-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,65,4,252.764,252.764,0.0,3.772597015,3.772597015,10.66435755,1,0,5,1,1,0,0,0,0,0,3,3,2,6,0,1,1,0,0,0,8,6,5,2,3,0.109090909,1.2,0.2,59,0,59,0,59,0,4,55,0.93220339,0.06779661,0.06779661,11,0,0,0,2,0.937570844,0.539530188,0.014002014,0.137332319,0.011781278,0.128746564,0.355516772,0.011545931,0.565887287,0.027654761,0.844907511,0.01,0.011522626,0.052450453,0.01155063,0.01,0.01,0.01,0.011340922,65,4,252.764,252.764,0.0,3.772597015,5.24969423,3.772597015,1,0,1,0,0,0,0,0,3,3,2,6,0,0,8,6,5,2,3,0.109090909,1.2,0.2,59,0,59,0,59,0,4,55,0.93220339,0.06779661,0.06779661,11,0,0,0,2,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
0079-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,11,0,157.909,0.0,157.909,14.35536364,5.730519118,10.66176152,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,10,0,10,0,10,0,10,0,0.0,0.0,1.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,76,4,410.673,252.764,157.909,5.265038462,14.35536364,3.772597015,2,0,1,1,0,0,0,0,3,3,2,6,0,1,9,6,5,2,3,0.109090909,0.461538462,0.176470588,69,0,69,0,69,0,14,55,0.797101449,0.057971014,0.202898551,11,0,10,0,2,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
0079-F14,5.1.3.0,226-001-BARNES-F14,1,PS,74.072966507177,57,0,238.513,238.513,0.0,4.04259322,4.04259322,10.64226695,1,0,5,1,1,0,0,0,0,0,2,3,0,9,0,0,0,0,2,1,12,7,5,4,1,0.14893617,1.166666667,0.264150943,47,0,47,0,47,0,0,47,1.0,0.0,0.0,11,0,0,0,1,0.937570844,0.147989274,0.014002014,0.331846561,0.011781278,0.128746564,0.629781715,0.011545931,0.267816658,0.23434247,0.733363589,0.01,0.011522626,0.052450453,0.01155063,0.01,0.01,0.01,0.011340922,133,4,649.186,491.277,157.909,4.738583942,14.35536364,3.89902381,3,0,2,1,0,0,0,0,3,6,2,15,0,2,21,13,10,6,4,0.12745098,0.684210526,0.214876033,116,0,116,0,116,0,14,102,0.879310345,0.034482759,0.120689655,22,0,10,0,3,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
0079-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,136,4,511.005,511.005,0.0,3.729963504,3.729963504,10.40670245,1,0,6,1,0,0,0,0,0,0,4,4,1,7,1,1,0,0,0,0,20,6,7,5,2,0.053097345,0.857142857,0.1,117,0,117,0,117,0,4,113,0.965811966,0.034188034,0.034188034,53,0,0,0,0,0.937570844,0.147989274,0.014002014,0.331846561,0.011781278,0.079066453,0.734819424,0.011550198,0.530526146,0.01689686,0.987811644,0.039311765,0.011522626,0.052450453,0.01155063,0.011340922,0.01,0.01,0.011340922,136,4,511.005,511.005,0.0,3.729963504,5.24969423,3.729963504,1,0,0,0,0,0,0,0,4,4,1,7,1,0,20,6,7,5,2,0.053097345,0.857142857,0.1,117,0,117,0,117,0,4,113,0.965811966,0.034188034,0.034188034,53,0,0,0,0,6,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
0079-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,3,0,7.575,0.0,7.575,2.525,5.730519118,10.40439568,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.166056337,0.0,0.323480324,2,0,2,0,2,0,2,0,0.0,0.0,1.0,0,0,2,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,139,4,518.58,511.005,7.575,3.704142857,2.525,3.729963504,2,0,0,1,0,0,0,0,4,4,1,7,1,1,21,6,7,5,2,0.053097345,0.461538462,0.095238095,119,0,119,0,119,0,6,113,0.949579832,0.033613445,0.050420168,53,0,2,0,0,5,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
0079-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,263,0,668.952,668.952,0.0,2.543543726,2.543543726,10.01318287,1,0,6,1,0,0,0,0,0,0,3,18,8,14,0,0,0,0,2,0,40,16,24,8,16,0.071748879,2.666666667,0.139737991,223,0,223,0,223,0,0,223,1.0,0.0,0.0,60,0,0,0,8,0.219308882,0.037337695,0.238251161,0.012759996,0.011781278,0.078733207,0.018633542,0.011551137,0.964722223,0.038566,0.997865876,0.079128673,0.043673971,0.052450453,0.01155063,0.011340922,0.01,0.01,0.011340922,402,4,1187.532,1179.957,7.575,2.946729529,2.525,2.9498925,3,0,0,1,0,0,0,0,4,22,9,21,1,2,61,22,31,13,18,0.06547619,1.157894737,0.123943662,342,0,342,0,342,0,6,336,0.98245614,0.011695906,0.01754386,113,0,2,0,8,8,457.3999871,457.3999871,605.6075083,0.0,0.0,303.571
0079-F14,6.-1.1.0,226-001-BARNES-F14,1,PS,0.0,56,4,234.923,234.923,0.0,4.12145614,4.12145614,10.03920829,1,0,6,-1,0,0,1,0,0,0,3,3,2,6,0,0,1,0,3,0,10,8,3,1,2,0.19047619,2.666666667,0.355555556,47,0,47,0,47,0,5,42,0.893617021,0.085106383,0.106382979,4,0,0,0,1,0.323555002,0.037337695,0.748808209,0.012759996,0.011781278,0.078733207,0.018633542,0.011551153,0.97651626,0.293324467,0.990230195,0.146644201,0.043673971,0.052450453,0.01155063,0.011340922,0.01,0.01,0.011340922,458,8,1422.455,1414.88,7.575,3.092293478,2.525,3.096017505,4,0,0,1,1,0,0,0,4,25,11,27,1,3,71,30,34,14,20,0.079365079,1.363636364,0.15,389,0,389,0,389,0,11,378,0.971722365,0.020565553,0.028277635,117,0,2,0,9,3,75.43072222,63.22328947,115.0948093,8.460027027,24.21354567,53.9815
0079-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0,198,7,1159.266,1159.266,0.0,5.825457286,5.825457286,10.33328632,0,2,6,-1,0,0,0,0,0,0,4,7,4,14,2,0,0,0,1,1,47,10,17,6,11,0.070921986,1.666666667,0.136054422,142,10,152,0,152,0,11,141,0.927631579,0.046052632,0.072368421,39,2,0,0,2,0.070724938,0.037337695,0.826041587,0.012759996,0.011781278,0.078733207,0.012850015,0.011551153,0.856150494,0.063044139,0.012271,0.993386976,0.193847544,0.052450453,0.011551084,0.011340922,0.01,0.01,0.011522626,656,15,2581.721,2574.146,7.575,3.917634294,2.525,3.924003049,4,2,0,1,1,0,0,0,4,32,15,41,3,1,118,40,51,20,31,0.077071291,1.428571429,0.146252285,531,10,541,0,541,0,22,519,0.959334566,0.027726433,0.040665434,156,2,2,0,11,4,124.538474,118.1028846,212.0266851,4.659722222,20.83377219,2.4545
0079-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0.0,124,6,423.848,423.848,0.0,3.418129032,3.418129032,10.215824,0,2,6,-1,0,0,0,0,1,1,4,2,4,10,1,0,0,0,3,1,29,8,9,7,2,0.093023256,2.666666667,0.179775281,93,2,95,0,95,0,9,86,0.905263158,0.063157895,0.094736842,19,0,0,0,2,0.070724938,0.037337695,0.816776018,0.011715414,0.011781278,0.078733207,0.012850015,0.011551153,0.902276511,0.011569652,0.058341518,0.999304462,0.427132426,0.052450453,0.011551145,0.011340922,0.01,0.01,0.011522626,780,21,3005.569,2997.994,7.575,3.838530013,2.525,3.843582051,4,4,0,1,1,0,1,1,4,34,19,51,4,3,147,48,60,27,33,0.079338843,1.548387097,0.150943396,624,12,636,0,636,0,31,605,0.951257862,0.033018868,0.048742138,175,2,2,0,13,4,56.65196491,56.65196491,123.4147833,0.0,0.0,0.3245
0079-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0.0,211,0,814.133,814.133,0.0,3.858450237,3.858450237,9.980375638,1,0,6,-1,0,0,0,0,0,0,4,13,11,15,1,0,0,0,3,1,23,15,25,19,6,0.080213904,3.0,0.15625,188,0,188,0,188,0,1,187,0.994680851,0.0,0.005319149,52,0,0,0,1,0.012713641,0.011551178,0.058008482,0.011644434,0.011625366,0.078733207,0.032023952,0.011551155,0.957684335,0.216172029,0.534824177,0.999695432,0.427132426,0.052450453,0.011551145,0.027247848,0.01,0.01,0.011522626,991,21,3819.702,3812.127,7.575,3.842758551,2.525,3.84674773,4,4,0,1,1,0,0,0,4,47,30,66,5,3,170,63,85,46,39,0.079545455,1.75,0.152173913,812,12,824,0,824,0,32,792,0.961165049,0.025485437,0.038834951,227,2,2,0,14,6,216.4599378,216.4599378,393.9422859,0.0,0.0,5.613
0079-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,0.0,66,0,372.566,372.566,0.0,5.644939394,5.644939394,10.00094959,1,0,6,-1,0,0,0,0,1,1,3,1,2,9,0,0,0,0,4,1,7,6,6,3,3,0.103448276,1.2,0.19047619,59,0,59,0,59,0,1,58,0.983050847,0.0,0.016949153,28,0,0,0,0,0.012713641,0.011551178,0.012451018,0.011644434,0.011625366,0.078733207,0.099968792,0.011551155,0.938818968,0.080360968,0.91621367,0.999798468,0.427132426,0.052450453,0.011551145,0.027247848,0.01,0.01,0.011522626,1057,21,4192.268,4184.693,7.575,3.954969811,2.525,3.959028382,4,4,0,1,1,0,1,1,4,48,32,75,5,4,177,69,91,49,42,0.081176471,1.682926829,0.154882155,871,12,883,0,883,0,33,850,0.962627407,0.023782559,0.037372593,255,2,2,0,14,6,91.38740588,91.38740588,193.5717597,0.0,0.0,0.286
0079-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0,91,3,415.32,415.32,0.0,4.563956044,4.563956044,10.03209087,1,0,6,-1,0,0,0,0,0,0,3,6,2,10,0,0,0,0,4,1,17,9,9,4,5,0.128571429,1.5,0.236842105,74,0,74,0,74,0,4,70,0.945945946,0.040540541,0.054054054,15,0,0,0,3,0.011709108,0.011551178,0.136717458,0.011644434,0.011625366,0.078733207,0.040536309,0.011551155,0.938818968,0.021525788,0.084315464,0.999978927,0.876352016,0.052450453,0.011551145,0.027247848,0.01,0.01,0.011522626,1148,24,4607.588,4600.013,7.575,4.003117289,2.525,4.006979965,4,4,0,1,1,0,0,0,4,54,34,85,5,4,194,78,100,53,47,0.084782609,1.659574468,0.161323681,945,12,957,0,957,0,37,920,0.961337513,0.02507837,0.038662487,270,2,2,0,17,4,124.538474,118.1028846,212.0266851,4.659722222,20.83377219,2.4545
0079-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0.0,93,0,220.392,220.392,0.0,2.344595745,2.344595745,9.882188085,1,0,6,-1,0,0,1,0,0,0,3,6,1,16,0,0,1,0,3,1,9,16,7,4,3,0.19047619,3.2,0.359550562,85,0,85,0,85,0,1,84,0.988235294,0.0,0.011764706,2,0,0,0,4,0.027957773,0.011551178,0.136717458,0.011560855,0.043967374,0.078733207,0.122083774,0.011551155,0.999017501,0.071696698,0.763091592,0.999990774,0.876352016,0.052450453,0.011551145,0.027247848,0.01,0.01,0.011522626,1242,24,4828.096,4820.521,7.575,3.874876404,2.525,3.878134352,4,4,0,1,2,0,0,0,4,60,35,101,5,3,203,94,107,57,50,0.093625498,1.709090909,0.177525968,1031,12,1043,0,1043,0,39,1004,0.962607862,0.023010547,0.037392138,272,2,2,0,21,6,216.4599378,216.4599378,393.9422859,0.0,0.0,5.613
